# YR	YI
-2.346301	0.928156
2.430391	-2.226892
-0.403895	3.001658
-0.766809	-2.209274
0.154544	-0.941368
1.145604	3.099659
-2.426829	-2.065055
3.078991	0.177518
-1.104320	0.483938
-2.377585	0.051828
3.280841	-1.261342
-1.671592	2.771088
0.169359	-2.682590
0.423364	-0.479120
-0.000160	3.362246
-1.549351	-3.073624
3.003200	1.467839
-1.608769	-0.086580
-2.064255	-0.714969
3.735195	0.005881
-2.830240	2.021587
1.347128	-2.743325
0.373300	0.051607
-1.164305	3.180308
-0.279882	-3.718603
2.385756	2.730578
-1.825147	-0.955765
-1.494563	-1.232015
3.693600	1.409143
-3.676292	0.803891
2.587848	-2.282496
-0.009798	0.478086
-2.169115	2.582379
1.232957	-3.856879
1.238668	3.746309
-1.605149	-1.987414
-0.814712	-1.410738
3.125745	2.754218
-4.030210	-0.757699
3.669458	-1.264117
-0.657775	0.625336
-2.861537	1.670017
2.792438	-3.405994
-0.343032	4.303526
-0.860006	-2.980598
-0.203818	-1.235783
2.079183	3.844126
-3.762774	-2.474130
4.356657	0.258029
-1.420953	0.353956
-3.143872	0.602036
4.178808	-2.358103
-2.187658	4.227798
0.414394	-3.694794
0.161031	-0.778690
0.674020	4.513441
-2.813014	-4.116210
4.432501	2.142466
-2.083517	-0.408918
-2.997280	-0.430810
5.180187	-0.784484
-4.066237	3.405918
2.127354	-3.883337
0.140669	-0.194305
-0.913339	4.655667
-1.197914	-5.441083
3.728555	4.172012
-2.393818	-1.645368
-2.488770	-1.242030
5.618088	1.175742
-5.715165	1.795639
4.095499	-3.323234
-0.332568	0.294941
-2.479728	4.242000
0.995040	-6.217752
2.137300	6.074384
-2.090756	-3.236696
-1.772420	-1.685999
5.372841	3.337562
-6.862669	-0.578336
6.058129	-1.835993
-1.230824	0.423940
-3.832426	3.328876
3.629247	-6.248026
-0.391788	7.546083
-0.928874	-4.967207
-1.071470	-1.693413
4.390933	5.507465
-7.243897	-3.652854
7.697458	0.719221
-2.420734	-0.094013
-4.831399	2.047679
6.564938	-5.367967
-3.896008	8.264834
1.330734	-6.537807
-0.659446	-1.297005
2.668392	7.539429
-6.588134	-7.401263
8.648448	4.512436
-3.664218	-1.576653
-5.438890	0.576498
9.754002	-3.401990
-8.534715	7.855599
5.019637	-7.572622
-0.859649	-0.652662
0.175938	9.437828
-4.511756	-12.033695
8.444091	9.991370
-4.618118	-4.506985
-5.799010	-0.923460
13.508929	0.043536
-15.053232	5.683771
11.011567	-7.548389
-2.164533	-0.082097
-3.447260	11.673434
0.008112	-18.794836
6.148380	18.990274
-4.741835	-10.296030
-6.564241	-2.517920
19.840036	6.733993
-27.379551	-0.454279
23.520575	-5.184987
-6.158121	-0.432326
-11.198849	17.515051
13.124986	-36.662144
-3.199646	45.180027
-2.072041	-29.339411
-14.161529	-8.573153
59.175804	41.622566
-124.756119	-45.352104
184.508270	14.199470
-205.239548	40.949200
178.275757	-94.311737
-121.944344	117.266174
60.022263	-97.331459
-16.806629	50.723232
5.589787	-5.903045
-16.331577	-22.396736
26.729561	28.590918
-23.285700	-16.419031
10.569082	4.219023
4.325322	-3.666552
-16.436556	9.415289
16.129608	-11.715518
-6.469938	8.598257
1.428203	-2.914387
-2.904974	-6.389503
4.733345	12.933812
-4.587444	-8.306711
4.019237	1.676250
-0.536072	-1.027732
-7.192476	1.408088
8.461509	-0.856233
-2.188010	1.975794
0.249724	-3.330874
-0.890151	-1.002713
-1.093388	6.215502
0.953534	-2.538959
2.861721	-1.196599
-3.381764	-0.918439
-1.973571	-0.517721
2.181041	3.146367
3.070013	0.705479
-0.968683	-5.395067
-1.470198	2.798300
-3.072912	0.385277
1.988059	4.689579
5.900174	-5.436035
-7.394434	-1.872173
2.957744	-0.053321
-6.362799	3.896508
11.681328	5.492918
-2.238572	-13.248733
-4.420289	8.563246
-2.946469	-9.192289
-4.460529	20.465359
24.274141	-13.474815
-22.913136	-7.834320
17.473209	3.238324
-44.498375	-6.316672
51.052258	71.818001
43.093037	-120.967812
-154.768524	39.219284
122.295364	107.833427
19.510181	-142.137558
-94.603790	49.698338
60.329979	17.848011
-22.295712	-12.066218
27.044188	10.640570
-19.079672	-32.204044
-7.555633	34.039501
9.885270	-16.407820
-4.369854	12.737314
15.944689	-13.959321
-24.308897	-2.668885
16.752810	11.283323
-9.213136	-3.506204
10.282928	7.471120
-1.795586	-17.103220
-11.808199	15.630438
6.923941	-9.714370
-2.591205	8.238045
11.287602	-4.876152
-13.014682	-8.853673
9.393016	12.297626
-8.399456	-2.415752
6.551658	5.782592
3.521557	-10.819103
-14.794535	6.850360
7.801149	-7.956900
-1.804578	8.609972
8.538975	-1.560629
-4.962756	-11.896565
3.631024	14.818961
-10.392308	-3.218785
6.543847	4.798425
5.908447	-5.773005
-17.178362	-2.715835
10.904195	-6.956249
-2.354053	12.861041
6.783975	-0.877428
5.056058	-13.230324
-5.156589	18.807156
-16.822062	-7.109619
11.298990	5.681975
6.464190	0.700755
-19.553022	-22.615074
20.560621	-8.219022
-7.992651	30.872616
8.701058	-5.334019
48.755104	-13.561128
-26.971634	43.332901
-99.363358	-47.671951
23.293678	-51.842163
86.466949	85.626114
-42.223183	76.016663
-25.141994	-71.671326
33.049892	-55.096783
-4.722557	24.978397
-19.074675	-8.908152
29.714897	10.280277
9.209117	14.350201
-20.519484	-7.846155
6.387140	-3.087922
-14.962782	14.411893
1.078906	-6.901072
9.853801	-13.320111
-1.374408	7.753477
-4.004356	-9.822085
7.689420	11.866774
3.317061	5.076148
-9.250793	-5.151587
5.432389	-0.467869
-12.689390	2.079397
4.582199	-1.707475
6.609030	-6.334302
-1.449870	5.455495
0.964902	-7.646663
-0.403218	10.754826
1.990395	2.102756
-5.753521	-4.437779
4.416253	0.771615
-9.415845	-3.663271
5.080753	1.862856
4.984237	-3.542783
-1.688529	4.445498
3.197082	-5.213153
-5.279805	8.040864
2.163956	0.812716
-3.967451	-4.063000
3.641399	1.310147
-5.636160	-6.556537
3.903788	4.731459
3.945693	-2.258634
-1.949099	3.941089
3.900662	-3.025062
-8.109782	4.286573
2.903877	0.636071
-2.928348	-3.831808
3.268260	1.517353
-1.846787	-7.434650
1.474066	6.705803
3.368836	-1.721148
-2.315934	3.767053
3.644385	-1.421994
-13.444122	0.000000
7.859032	5.758828
0.467756	-10.949552
-6.267420	8.164406
12.304775	0.609519
-10.797911	-5.758014
0.460027	8.738694
7.069665	-9.524183
-10.905917	1.219528
11.936902	7.509210
-3.939484	-8.236479
-7.059960	8.043806
11.589679	-3.519315
-11.520020	-7.648644
6.659224	10.998391
4.017949	-6.950451
-12.448591	3.275466
12.374779	5.940217
-6.968849	-14.030324
-0.628875	9.734740
10.269225	-1.989395
-14.280766	-5.381617
7.371045	14.976087
0.344256	-15.075925
-6.480713	3.937253
13.687603	6.391462
-9.569232	-15.508295
-2.034588	19.612019
6.015944	-9.881727
-10.077790	-5.227725
10.819285	17.152809
2.408143	-23.351452
-10.601036	16.693079
8.674335	-0.319906
-8.551529	-17.168108
-1.964384	28.262018
17.445677	-23.285898
-14.958392	7.565471
6.343740	12.397921
4.035089	-32.844639
-25.613235	32.672203
30.771519	-13.990264
-12.375421	-5.362991
-8.001901	33.552860
41.163025	-47.922375
-63.915123	23.228807
38.898830	3.337692
7.221808	-36.489365
-96.935814	85.146400
225.675888	-44.102161
-227.129959	-64.685509
109.912231	33.252651
-114.305481	98.661736
209.644730	-92.789871
-174.698639	-8.406310
57.019039	34.833736
7.219357	-18.050804
-46.306988	7.721642
67.000984	15.266616
-36.475670	-24.147608
2.507375	12.955192
13.868715	-2.665233
-32.916981	-14.188363
29.055723	23.408857
-5.707137	-13.873396
-4.683238	4.218091
13.421629	8.247959
-18.979435	-22.022463
7.847730	17.381666
2.380823	-5.168193
-5.854534	-1.952530
8.106161	15.185564
-5.794534	-20.948414
-0.086438	7.522127
4.960078	0.126281
-2.937134	-5.651103
-0.259761	18.848274
-0.342861	-12.705066
-3.772751	-0.391143
3.801715	0.731541
3.749223	-10.357304
-3.760582	15.447118
2.243527	-2.822999
-4.103089	-1.687615
-0.814891	3.225769
7.702760	-10.381382
-5.385676	8.121946
0.828006	1.404556
-2.961314	-4.015193
-4.280220	1.709681
12.483851	-7.536279
0.189059	4.774839
0.113979	8.449952
-4.876070	0.375349
-14.754934	-1.435867
6.562900	-10.992121
7.162465	-6.945056
9.562976	6.748867
6.762302	10.145234
-16.216360	8.592971
-9.214020	-1.773486
-4.236868	-14.085942
4.940107	-9.172003
18.547474	1.178510
2.342608	8.774275
-4.542683	12.896725
-9.496925	0.493076
-11.446959	-8.242449
6.134367	-7.320642
7.160878	-5.571466
5.219262	5.861672
3.253216	6.901236
-8.209538	1.291341
-3.058747	0.736536
0.001462	-5.049936
-1.118589	-1.930495
5.146564	1.752621
-0.966413	-1.314280
-0.408329	1.576180
2.816537	0.134164
-3.263091	-0.913879
1.560828	3.151462
-1.662566	-0.552308
-2.620450	-1.386435
3.832928	0.628079
-1.696989	-3.590756
2.338185	1.342993
0.113312	1.752610
-2.862301	-1.988293
3.136386	4.865810
-2.518128	-2.046229
1.391775	-0.779296
-0.959719	1.785318
-2.615303	-7.631415
3.853834	4.781894
-1.754817	0.281217
4.298467	0.715957
-2.135520	7.542631
-3.140635	-11.047273
2.866960	2.327652
-5.840927	-2.124130
7.706172	-1.333957
-3.884852	15.505147
-1.365677	-12.058290
8.229211	3.324255
-11.221574	-7.400053
15.108470	-8.569360
-13.125615	28.887253
-9.815729	-13.589684
18.229757	20.058809
-30.144918	-16.791443
73.923859	-53.359764
16.724857	99.842911
-137.827103	-38.481544
64.982101	-114.792610
55.732704	111.825462
-92.004303	24.120453
26.905935	-43.955715
16.097687	28.936192
-1.527192	-30.550894
27.211477	9.245364
-29.263350	10.117373
-0.026716	-16.604965
-2.833688	18.312462
-2.306585	-14.747341
21.522305	5.532844
-11.210188	5.845916
3.109512	-13.089591
-6.775216	11.150024
-6.372609	-10.296496
14.003689	5.519300
-6.397639	7.137485
7.104720	-8.460078
-4.970140	6.754926
-7.153349	-11.101535
8.851505	1.985552
-6.480363	6.304935
8.562306	-2.813709
-1.948799	8.039155
-5.722200	-9.316016
6.329210	-1.090157
-8.239057	1.639869
6.633155	-1.815270
-0.643748	9.107835
-3.491522	-5.749743
7.265176	-0.232622
-7.160226	-1.571254
4.580659	-2.955611
-1.932804	8.412810
-4.451319	-3.460923
6.606739	2.137954
-4.664469	-2.820877
5.531135	-4.779218
-0.944659	6.317023
-4.951747	-2.994198
3.753336	4.988469
-4.795115	-1.099722
5.499486	-4.847450
0.660876	4.147815
-3.174010	-5.203183
2.188844	4.660633
-5.468126	0.361424
4.512563	-3.054367
1.188712	5.009415
-0.786001	-5.551868
1.800342	3.153488
-6.350412	-0.434583
2.665932	-3.347633
0.143452	5.337820
1.529958	-4.258940
3.554641	3.300730
-5.387305	-0.280574
1.527438	-3.823795
-2.761496	4.285007
0.774137	-3.659499
4.268807	3.428097
-3.427622	0.223094
3.213029	-3.686523
-3.398902	2.802643
-0.512277	-3.577801
3.136876	3.738729
-3.662812	1.332904
4.150095	-2.257149
-2.685773	1.489723
-0.465661	-4.920743
2.902537	2.413267
-4.074754	1.312097
4.051685	0.275464
-2.206332	2.696393
-0.402107	-4.733342
2.876709	0.995088
-4.307502	-0.987349
3.268511	0.410548
-2.030933	3.609703
-0.049587	-3.298258
3.568475	1.805465
-3.327103	-2.174100
2.559589	-0.338138
-2.925806	3.300509
-1.136728	-2.911999
3.049249	2.755988
-1.685092	-2.408072
3.729977	-0.932974
-2.218447	2.857512
-1.718843	-2.936501
0.933779	3.638999
-2.150367	-1.696779
4.013405	-1.027487
-0.981190	2.254761
-0.368729	-3.875090
0.149075	3.116950
-2.866387	-1.140208
3.341278	-0.207381
-0.934254	3.115912
0.913025	-3.549819
0.141282	2.130552
-3.308478	-2.047681
2.606006	-0.912025
-1.490630	3.239332
1.992742	-2.133891
1.051970	2.781771
-2.985070	-1.868799
2.098971	-1.617805
-2.930197	1.933136
1.455187	-1.934275
1.453748	3.182261
-2.017587	-1.161261
3.162231	-1.240209
-2.903826	0.877852
0.694804	-2.168208
0.614565	3.287986
-2.601426	-0.535477
3.379977	-0.259053
-2.066604	0.126729
1.228494	-3.076835
0.851435	2.556055
-2.971761	-0.525813
2.585188	1.331366
-2.136527	0.963122
1.329800	-3.071300
1.281121	1.653439
-2.569178	-2.014225
2.000123	1.234136
-2.341544	1.595041
1.276988	-2.097946
1.630051	2.396893
-1.634142	-2.468167
1.666653	0.582377
-3.010259	1.102113
0.461616	-2.229231
1.170728	2.863251
-0.385251	-2.128989
2.656469	0.602582
-2.551622	1.012610
-0.033884	-2.463760
-0.476525	2.829597
-0.843030	-1.793636
2.969934	0.693888
-1.563843	0.962329
1.073777	-2.783394
-0.869750	2.215363
-1.468719	-1.638964
2.333296	1.176347
-1.778938	1.647658
1.790196	-2.237310
-0.626793	1.451370
-1.493152	-2.517246
2.087944	0.513237
-2.155046	1.701656
2.102742	-0.877577
-0.236305	2.179198
-1.329386	-2.421788
1.951704	-0.201899
-2.758641	0.415397
1.665043	-0.840595
-0.112283	2.641612
-0.832629	-1.686710
2.635175	0.296183
-2.402754	-0.309617
1.186231	-1.191587
-0.839396	2.536980
-1.473568	-1.415875
2.544842	0.970726
-1.507573	-0.635972
1.919877	-1.674569
-0.507144	2.142650
-1.837860	-1.456599
1.466100	1.850389
-1.792237	-0.095179
2.093596	-1.661151
0.100283	1.612847
-1.163483	-2.382702
1.027163	1.599120
-2.158370	0.282805
1.835329	-0.943599
0.198754	2.278640
-0.381692	-2.408748
0.924945	1.003148
-2.567505	-0.352938
1.297578	-1.299188
-0.178081	2.510719
0.468170	-1.721219
1.633712	1.364777
-2.271430	-0.336696
0.941088	-1.677155
-1.349486	1.973469
0.065461	-1.585573
1.865803	1.599518
-1.521140	-0.087068
1.819582	-1.635592
-1.443737	1.368561
-0.436370	-1.656039
1.230995	1.849682
-1.894958	0.399832
2.156487	-1.062433
-1.011835	0.806499
-0.136078	-2.377321
1.253008	1.321514
-2.200359	0.422839
1.929604	0.079004
-0.966147	1.451639
0.000968	-2.330770
1.388449	0.694514
-2.256021	-0.686877
1.559728	0.006648
-1.054072	1.862682
0.189347	-1.634765
1.797078	1.237598
-1.750424	-1.106720
1.274555	-0.390989
-1.655923	1.560226
-0.393979	-1.629620
1.579452	1.678358
-0.902816	-1.069015
2.020592	-0.500152
-1.341405	1.370598
-0.740542	-1.758985
0.471798	1.981856
-1.255922	-0.757250
2.219293	-0.412969
-0.691931	1.146999
0.012121	-2.255325
0.185504	1.629256
-1.662860	-0.592836
1.830377	0.107062
-0.784711	1.714940
0.588350	-2.029353
0.263965	1.094768
-1.792346	-1.279418
1.540212	-0.323467
-1.091431	1.830946
1.028524	-1.177582
0.676097	1.612749
-1.590357	-1.239933
1.353983	-0.782320
-1.800418	1.051331
0.684446	-1.160160
0.777849	1.920101
-1.069293	-0.821057
2.013873	-0.526191
-1.666106	0.535682
0.311997	-1.358982
0.160328	1.964224
-1.522349	-0.535719
2.096434	-0.021869
-1.108239	0.193951
0.821879	-1.843193
0.320691	1.588709
-1.806404	-0.549039
1.517736	0.799668
-1.275022	0.688875
0.971936	-1.797352
0.647356	1.110546
-1.513296	-1.404865
1.214027	0.637977
-1.501195	0.988448
0.935696	-1.178350
0.839644	1.650376
-0.982713	-1.557925
1.080221	0.227452
-1.933767	0.527953
0.472666	-1.358663
0.587295	1.922171
-0.281701	-1.224474
1.712696	0.407790
-1.672133	0.455556
0.177954	-1.587103
-0.380225	1.783111
-0.630175	-1.079792
1.880984	0.579007
-1.068429	0.479634
0.895583	-1.757422
-0.505673	1.384384
-1.007683	-1.080170
1.407210	0.918303
-1.304817	0.928361
1.258679	-1.408948
-0.273118	0.935491
-0.874272	-1.716064
1.314660	0.502361
-1.565867	0.983229
1.313450	-0.548788
-0.127836	1.475442
-0.713949	-1.675634
1.308062	0.030073
-1.864157	0.148192
1.021627	-0.611364
-0.162410	1.786319
-0.408321	-1.176155
1.765932	0.407493
-1.574525	-0.225065
0.769255	-0.879561
-0.723381	1.638662
-0.871704	-1.080206
1.692367	0.803410
-0.965167	-0.330971
1.368644	-1.096202
-0.508234	1.400320
-1.146771	-1.149237
0.933762	1.262555
-1.241312	-0.001570
1.527677	-1.013595
-0.068455	1.103449
-0.658262	-1.727986
0.708970	1.027785
-1.535722	0.165590
1.322632	-0.497847
-0.053180	1.603641
-0.189579	-1.670755
0.706917	0.626876
-1.761329	-0.388841
1.007541	-0.787859
-0.297576	1.762065
0.288976	-1.129275
1.152275	0.995457
-1.551732	-0.401550
0.803471	-1.099941
-1.023019	1.320575
-0.022786	-1.100248
1.246998	1.228045
-1.051535	-0.189471
1.421625	-1.032533
-0.993085	0.932626
-0.333896	-1.216829
0.729872	1.389519
-1.384139	0.120794
1.594162	-0.654752
-0.634253	0.602863
0.010288	-1.716433
0.778521	1.039770
-1.624139	0.134554
1.326869	0.084317
-0.697461	1.075936
0.159552	-1.668197
0.936623	0.617018
-1.591099	-0.626348
1.084925	-0.039849
-0.846457	1.333984
0.270440	-1.151797
1.210821	1.051051
-1.221248	-0.832843
0.940231	-0.342249
-1.302173	1.019980
-0.145476	-1.217708
1.055357	1.335018
-0.641723	-0.707240
1.519068	-0.306328
-1.082292	0.887831
-0.399081	-1.358335
0.268789	1.442515
-0.952751	-0.527492
1.662052	-0.169003
-0.603065	0.778728
0.167140	-1.673156
0.139359	1.157901
-1.257012	-0.486735
1.331326	0.222668
-0.730977	1.208596
0.522038	-1.472920
0.258389	0.790544
-1.261625	-1.057365
1.166527	-0.108789
-0.956459	1.295243
0.735552	-0.827492
0.492162	1.244851
-1.088383	-1.040789
1.081958	-0.470445
-1.395780	0.689018
0.470868	-0.876746
0.490807	1.499349
-0.725745	-0.700336
1.567602	-0.239788
-1.232719	0.363155
0.239650	-1.067740
-0.024505	1.484201
-1.104873	-0.537165
1.591786	0.105873
-0.789563	0.184717
0.717982	-1.372654
0.110574	1.222137
-1.337683	-0.567021
1.095292	0.632993
-0.990685	0.542261
0.864690	-1.299612
0.397925	0.899996
-1.065376	-1.173348
0.906690	0.456564
-1.215065	0.713277
0.806031	-0.815396
0.507635	1.342561
-0.685995	-1.216153
0.861331	0.142788
-1.519496	0.275282
0.478718	-1.002107
0.320245	1.530674
-0.214099	-0.889912
1.333088	0.380916
-1.318316	0.215748
0.273196	-1.217218
-0.372324	1.340566
-0.513192	-0.829769
1.429517	0.569581
-0.863088	0.279425
0.831159	-1.303418
-0.395285	1.038378
-0.786028	-0.893221
1.013790	0.819971
-1.100522	0.612897
1.052686	-1.028112
-0.166067	0.733440
-0.584854	-1.400188
0.979796	0.501170
-1.311373	0.651755
0.997842	-0.386252
-0.129819	1.184456
-0.430655	-1.363755
1.026889	0.135779
-1.467557	0.003175
0.779857	-0.490828
-0.226699	1.418378
-0.220420	-0.951722
1.366915	0.468048
-1.210548	-0.222040
0.630758	-0.724325
-0.690892	1.235774
-0.597065	-0.930576
1.290631	0.749168
-0.737754	-0.227107
1.154734	-0.813218
-0.516223	1.061694
-0.820286	-1.014842
0.673904	1.016417
-1.009759	-0.000349
1.289555	-0.699508
-0.147463	0.871835
-0.402340	-1.427013
0.548914	0.797850
-1.265462	0.070779
1.088155	-0.285794
-0.180173	1.284876
-0.071304	-1.333056
0.598724	0.492621
-1.387130	-0.432290
0.873121	-0.545101
-0.372905	1.400150
0.229955	-0.863269
0.910216	0.860432
-1.209503	-0.445671
0.744863	-0.821477
-0.887717	0.995553
-0.032428	-0.890807
0.935759	1.079731
-0.827906	-0.239408
1.236016	-0.725559
-0.803975	0.713265
-0.250495	-1.029598
0.477443	1.175599
-1.136629	-0.021431
1.330153	-0.432935
-0.484127	0.502681
0.112568	-1.404832
0.542236	0.905627
-1.340608	-0.022802
1.041668	0.108190
-0.604625	0.885548
0.257639	-1.344525
0.713671	0.584293
-1.252522	-0.616197
0.870438	-0.038827
-0.778225	1.062454
0.314684	-0.911007
0.907884	0.967053
-0.950185	-0.720838
0.800634	-0.292957
-1.141366	0.737253
-0.015809	-1.012713
0.773651	1.174547
-0.510969	-0.550557
1.284517	-0.178790
-0.957924	0.636639
-0.214862	-1.159829
0.146761	1.178484
-0.800172	-0.445183
1.387010	-0.020848
-0.560723	0.591215
0.265753	-1.370866
0.096253	0.934685
-1.047933	-0.469148
1.074977	0.292339
-0.713370	0.942957
0.511236	-1.182524
0.238691	0.659572
-0.977138	-0.967307
0.974883	0.008019
-0.901560	1.006002
0.604256	-0.645907
0.371827	1.078241
-0.817912	-0.950098
0.946772	-0.301088
-1.195541	0.482349
0.387285	-0.734108
0.315829	1.296624
-0.543812	-0.640603
1.335024	-0.072150
-1.020474	0.256505
0.234417	-0.921201
-0.138335	1.233658
-0.882478	-0.546844
1.325174	0.195520
-0.642221	0.169666
0.693075	-1.119404
-0.010273	1.029500
-1.082701	-0.592077
0.869150	0.562666
-0.865962	0.447204
0.827682	-1.025904
0.260366	0.793239
-0.810644	-1.063272
0.748089	0.381514
-1.085433	0.544882
0.741742	-0.615022
0.315766	1.183509
-0.512062	-1.047614
0.755216	0.123242
-1.305086	0.118259
0.490195	-0.807851
0.155553	1.324080
-0.169868	-0.724851
1.130811	0.397238
-1.129636	0.072625
0.338688	-1.016766
-0.387075	1.099715
-0.439406	-0.718931
1.179917	0.590518
-0.754929	0.166553
0.812910	-1.045693
-0.353183	0.854517
-0.651564	-0.818505
0.790324	0.777282
-0.996962	0.430020
0.957029	-0.806799
-0.126151	0.635127
-0.404662	-1.242783
0.792404	0.508706
-1.181259	0.452427
0.836692	-0.288371
-0.158670	1.033912
-0.256890	-1.199097
0.873898	0.204937
-1.249937	-0.096985
0.666594	-0.418900
-0.290826	1.217973
-0.109347	-0.829138
1.140623	0.519837
-1.012712	-0.238123
0.580704	-0.632568
-0.690933	1.004268
-0.436437	-0.855298
1.057452	0.738376
-0.620950	-0.181950
1.058275	-0.638248
-0.531714	0.867421
-0.625879	-0.952830
0.518570	0.891472
-0.894219	-0.021490
1.170618	-0.504720
-0.199793	0.744100
-0.238814	-1.265007
0.455449	0.685140
-1.125030	-0.008925
0.958855	-0.154777
-0.268888	1.105178
0.014000	-1.148271
0.538306	0.439269
-1.172769	-0.480706
0.803989	-0.400327
-0.437010	1.191799
0.207233	-0.719380
0.763324	0.810275
-1.010229	-0.486885
0.725110	-0.656402
-0.826363	0.801039
-0.022946	-0.786466
0.742889	1.016864
-0.700006	-0.275210
1.142396	-0.533241
-0.710913	0.583657
-0.182065	-0.939994
0.317224	1.061010
-0.998034	-0.117725
1.188723	-0.287118
-0.414721	0.448671
0.197591	-1.231279
0.397376	0.835564
-1.180957	-0.133845
0.882892	0.133973
-0.577113	0.774333
0.335687	-1.156918
0.581745	0.577077
-1.050817	-0.630177
0.759814	-0.027475
-0.765684	0.897085
0.350614	-0.769101
0.720035	0.934669
-0.788594	-0.672275
0.739302	-0.251358
-1.063148	0.556709
0.071952	-0.897781
0.593608	1.096977
-0.437580	-0.471929
1.161937	-0.080330
-0.895688	0.478385
-0.090103	-1.052297
0.060827	1.031309
-0.715472	-0.419534
1.233427	0.090884
-0.546040	0.479114
0.345371	-1.194909
0.063241	0.814978
-0.926568	-0.485236
0.921404	0.347703
-0.719944	0.780049
0.523881	-1.009368
0.221575	0.600269
-0.797243	-0.936507
0.865050	0.088818
-0.888799	0.824122
0.537189	-0.539123
0.283466	0.999823
-0.645437	-0.911758
0.876963	-0.188310
-1.088239	0.344420
0.354542	-0.656640
0.188971	1.190848
-0.430519	-0.612986
1.203380	0.049050
-0.905461	0.183224
0.254829	-0.842743
-0.226086	1.086104
-0.746902	-0.568495
1.168920	0.270546
-0.568049	0.158353
0.704950	-0.963218
-0.096036	0.917230
-0.926216	-0.628612
0.733080	0.533727
-0.813127	0.380355
0.827066	-0.851909
0.169173	0.738781
-0.644595	-1.014737
0.659881	0.349500
-1.029459	0.426586
0.713461	-0.486258
0.182015	1.099566
-0.396505	-0.959802
0.703865	0.128601
-1.184203	0.000951
0.511041	-0.688905
0.034568	1.209199
-0.140553	-0.635698
1.012652	0.434171
-1.020608	-0.031197
0.398170	-0.896722
-0.412698	0.954270
-0.391641	-0.671733
1.025173	0.629660
-0.696213	0.089854
0.823708	-0.880585
-0.339825	0.748120
-0.560718	-0.797819
0.644435	0.766956
-0.948011	0.304317
0.917154	-0.662152
-0.112543	0.588326
-0.273938	-1.164149
0.675120	0.527492
-1.117726	0.312259
0.748127	-0.223661
-0.199246	0.953821
-0.130825	-1.108879
0.784707	0.263643
-1.122441	-0.178521
0.613982	-0.374954
-0.357967	1.100734
-0.030284	-0.759642
0.999641	0.575823
-0.896992	-0.262116
0.573754	-0.576011
-0.712875	0.854963
-0.327149	-0.823191
0.908612	0.755001
-0.559533	-0.161076
1.022976	-0.515801
-0.557997	0.743730
-0.492900	-0.934079
0.415748	0.826740
-0.839013	-0.050621
1.114801	-0.365335
-0.245247	0.668857
-0.116791	-1.176983
0.397569	0.629682
-1.052316	-0.083039
0.886449	-0.058651
-0.347072	0.997795
0.083560	-1.042634
0.506474	0.425408
-1.039716	-0.537701
0.774259	-0.300746
-0.502656	1.063603
0.200270	-0.637439
0.665922	0.806196
-0.883691	-0.533637
0.732721	-0.546393
-0.806172	0.673350
-0.006789	-0.738066
0.608660	1.003012
-0.621962	-0.310289
1.103339	-0.395566
-0.667133	0.502153
-0.122322	-0.904690
0.199833	1.002152
-0.919150	-0.197704
1.114970	-0.178525
-0.384836	0.422404
0.278399	-1.131756
0.295636	0.804841
-1.089114	-0.228346
0.790022	0.159949
-0.585433	0.707443
0.410251	-1.041625
0.495091	0.590107
-0.921700	-0.662310
0.704939	-0.014007
-0.787008	0.787950
0.388201	-0.679532
0.589872	0.937739
-0.686079	-0.658587
0.722590	-0.216832
-1.034185	0.426289
0.144754	-0.833481
0.464821	1.069180
-0.397197	-0.432022
1.102489	0.005139
-0.872087	0.365697
0.009691	-0.998029
-0.006806	0.948118
-0.670665	-0.424006
1.146223	0.188435
-0.550886	0.404268
0.422647	-1.087532
0.035529	0.752383
-0.854638	-0.524854
0.825307	0.402842
-0.748644	0.671013
0.553050	-0.901555
0.209031	0.581816
-0.671811	-0.944087
0.802997	0.156302
-0.907617	0.699518
0.505044	-0.474308
0.211318	0.973514
-0.523038	-0.908297
0.848411	-0.100944
-1.036272	0.241923
0.349289	-0.618370
0.084009	1.143158
-0.352336	-0.609090
1.131558	0.152193
-0.845340	0.128894
0.291259	-0.805761
-0.306565	0.997340
-0.658574	-0.605187
1.077456	0.343335
-0.535686	0.152156
0.743714	-0.861390
-0.169483	0.852968
-0.823792	-0.680360
0.647784	0.528949
-0.804484	0.330850
0.854230	-0.731719
0.098484	0.717996
-0.525412	-1.007075
0.613479	0.341456
-1.020432	0.333938
0.711736	-0.394750
0.073908	1.063889
-0.313256	-0.920755
0.688264	0.147916
-1.120724	-0.100606
0.545529	-0.611351
-0.068121	1.151063
-0.121802	-0.589942
0.945042	0.487959
-0.960693	-0.119676
0.463019	-0.823487
-0.448557	0.865078
-0.360962	-0.664259
0.924787	0.687188
-0.670005	0.028335
0.860556	-0.767456
-0.343908	0.689067
-0.496328	-0.814898
0.541661	0.782290
-0.937708	0.206768
0.914601	-0.561387
-0.112336	0.574929
-0.166750	-1.136579
0.597636	0.560278
-1.099621	0.200702
0.702290	-0.178878
-0.249810	0.918994
-0.025712	-1.067116
0.734300	0.324091
-1.050642	-0.254388
0.598705	-0.350293
-0.433648	1.034795
0.035241	-0.724876
0.909517	0.643691
-0.831754	-0.292518
0.596717	-0.543056
-0.755960	0.752736
-0.242776	-0.823103
0.809227	0.794960
-0.533217	-0.152609
1.030491	-0.421853
